NO	ID	GN	AGE	EDU	HHM	HHW	IOPW	IRTEH	RESTEHP	IWORK	IWTEH	IWTEHP	ITT	HHINC	IEVAL	PHU	IMOBILE	TaxiMoreComfortableThanAuto	NeedCarAtWork	PreferNotToDrive	EcoSysFriendly	PreferToUsePT	TaxiWaitingTime	PreferWalking	PreferAuto1	StressfulWhilePassanger1	ParkingNotAvailable	PreferToRenACar	PreferTaxi	UsedCruise	PreferElectricAuto	PreferHybridAuto	TrustAutoDrive	UsingSiriORAlexa	TrustCruise	UseGoogleMas	UsingTimeINAuto	FacingTraffic	SharedApp	MAIN_MODE	SEC_MODE	TTSTA	STOP	TAXI	RHUSE1	RHUSE21	RHUSE31	RHUSE4	RHUSE5	RHUSE6	HHCOW	CAR_TT	CAR_CO	CAR_WT	PT_TT	PT_CO	PT_WT	AT_TT	AT_CO	AT_WT	T_TT	T_CO	T_WT	AirportToHotelCHOICE	WILLP	MEHTR	EMTR	BeingOnTimeMatters	ATUsingCamera	TalkingToOperator	LandOperatorControl	ATWorkWithTaxi	MobileIsImportant	RecreationRatherWork	TechnologyMatter1	WorryAboutPrivacy	WaitingForNewBrandTech	SharingTripIsOk1	EconomicalSatisfied	YearUsingAT	TechnologyMatter	PreferAuto	RHUSE2	RHUSE3	SharingTripIsOk	StressfulWhilePassanger	SC1	SC2	SC3	SC4	SC5	SC6
1200	200	2	2	1	3	2	3	2	0	8	99	99	1	4	2	3	2	3	2	3	2	5	1	2	4	2	3	3	3	4	3	4	4	3	4	3	5	4	5	6	7	2	2	3	99	99	3	99	5	6	1	100	95	15	85	10	20	15	600	7	110	150	10	3	4	2	4	3	4	3	4	1	3	4	1	5	2	3	4	5	1	4	99	3	3	2	0	0	0	0	0	1
1201	201	1	2	2	3	3	5	2	6	4	2	99	1	2	2	2	3	2	4	2	1	2	5	2	5	5	4	3	2	5	5	5	5	5	5	5	3	4	5	1	7	1	2	5	1	99	3	4	5	99	2	75	70	7	110	20	20	20	600	10	70	120	5	3	99	0	4	5	5	5	5	5	4	2	4	5	4	1	4	5	4	5	99	3	1	5	1	0	0	0	0	0
1202	201	1	2	2	3	3	5	2	6	4	2	99	1	2	2	2	3	2	4	2	1	2	5	2	5	5	4	3	2	5	5	5	5	5	5	5	3	4	5	1	7	1	2	5	1	99	3	4	5	99	2	75	130	5	120	15	30	20	300	10	70	95	10	4	99	0	4	5	5	5	5	5	4	2	4	5	4	1	4	5	4	5	99	3	1	5	0	1	0	0	0	0
1203	201	1	2	2	3	3	5	2	6	4	2	99	1	2	2	2	3	2	4	2	1	2	5	2	5	5	4	3	2	5	5	5	5	5	5	5	3	4	5	1	7	1	2	5	1	99	3	4	5	99	2	60	95	5	110	20	30	20	400	5	70	120	10	1	99	0	4	5	5	5	5	5	4	2	4	5	4	1	4	5	4	5	99	3	1	5	0	0	1	0	0	0
1204	201	1	2	2	3	3	5	2	6	4	2	99	1	2	2	2	3	2	4	2	1	2	5	2	5	5	4	3	2	5	5	5	5	5	5	5	3	4	5	1	7	1	2	5	1	99	3	4	5	99	2	100	95	10	85	15	30	20	600	5	110	95	10	4	99	0	4	5	5	5	5	5	4	2	4	5	4	1	4	5	4	5	99	3	1	5	0	0	0	1	0	0
1205	201	1	2	2	3	3	5	2	6	4	2	99	1	2	2	2	3	2	4	2	1	2	5	2	5	5	4	3	2	5	5	5	5	5	5	5	3	4	5	1	7	1	2	5	1	99	3	4	5	99	2	60	70	5	120	15	30	15	600	7	70	95	5	1	99	0	4	5	5	5	5	5	4	2	4	5	4	1	4	5	4	5	99	3	1	5	0	0	0	0	1	0
1206	201	1	2	2	3	3	5	2	6	4	2	99	1	2	2	2	3	2	4	2	1	2	5	2	5	5	4	3	2	5	5	5	5	5	5	5	3	4	5	1	7	1	2	5	1	99	3	4	5	99	2	100	95	15	85	10	20	15	600	7	110	150	10	3	99	0	4	5	5	5	5	5	4	2	4	5	4	1	4	5	4	5	99	3	1	5	0	0	0	0	0	1
1207	202	2	2	1	3	2	6	1	1	2	1	22	3	3	3	3	3	2	4	2	2	1	4	2	5	3	4	1	2	1	1	1	1	4	4	5	5	5	5	1	4	2	1	2	99	99	3	99	99	99	2	75	70	7	110	20	20	20	600	10	70	120	5	1	1	0	0	5	5	5	1	3	4	1	5	4	5	1	3	5	5	4	2	3	2	4	1	0	0	0	0	0
1208	202	2	2	1	3	2	6	1	1	2	1	22	3	3	3	3	3	2	4	2	2	1	4	2	5	3	4	1	2	1	1	1	1	4	4	5	5	5	5	1	4	2	1	2	99	99	3	99	99	99	2	75	130	5	120	15	30	20	300	10	70	95	10	1	1	0	0	5	5	5	1	3	4	1	5	4	5	1	3	5	5	4	2	3	2	4	0	1	0	0	0	0
1209	202	2	2	1	3	2	6	1	1	2	1	22	3	3	3	3	3	2	4	2	2	1	4	2	5	3	4	1	2	1	1	1	1	4	4	5	5	5	5	1	4	2	1	2	99	99	3	99	99	99	2	60	95	5	110	20	30	20	400	5	70	120	10	1	1	0	0	5	5	5	1	3	4	1	5	4	5	1	3	5	5	4	2	3	2	4	0	0	1	0	0	0
1210	202	2	2	1	3	2	6	1	1	2	1	22	3	3	3	3	3	2	4	2	2	1	4	2	5	3	4	1	2	1	1	1	1	4	4	5	5	5	5	1	4	2	1	2	99	99	3	99	99	99	2	100	95	10	85	15	30	20	600	5	110	95	10	1	1	0	0	5	5	5	1	3	4	1	5	4	5	1	3	5	5	4	2	3	2	4	0	0	0	1	0	0
1211	202	2	2	1	3	2	6	1	1	2	1	22	3	3	3	3	3	2	4	2	2	1	4	2	5	3	4	1	2	1	1	1	1	4	4	5	5	5	5	1	4	2	1	2	99	99	3	99	99	99	2	60	70	5	120	15	30	15	600	7	70	95	5	1	1	0	0	5	5	5	1	3	4	1	5	4	5	1	3	5	5	4	2	3	2	4	0	0	0	0	1	0
1212	202	2	2	1	3	2	6	1	1	2	1	22	3	3	3	3	3	2	4	2	2	1	4	2	5	3	4	1	2	1	1	1	1	4	4	5	5	5	5	1	4	2	1	2	99	99	3	99	99	99	2	100	95	15	85	10	20	15	600	7	110	150	10	1	1	0	0	5	5	5	1	3	4	1	5	4	5	1	3	5	5	4	2	3	2	4	0	0	0	0	0	1
1213	203	1	2	2	5	5	5	2	0	3	2	99	1	6	3	4	2	5	5	4	2	5	4	5	2	2	2	2	4	5	4	4	4	5	5	5	5	2	5	1	2	1	1	3	1	99	99	4	5	99	3	75	70	7	110	20	20	20	600	10	70	120	5	1	1	0	0	4	4	4	4	4	5	4	5	2	2	4	2	1	5	2	99	99	4	2	1	0	0	0	0	0
1214	203	1	2	2	5	5	5	2	0	3	2	99	1	6	3	4	2	5	5	4	2	5	4	5	2	2	2	2	4	5	4	4	4	5	5	5	5	2	5	1	2	1	1	3	1	99	99	4	5	99	3	75	130	5	120	15	30	20	300	10	70	95	10	3	1	0	0	4	4	4	4	4	5	4	5	2	2	4	2	1	5	2	99	99	4	2	0	1	0	0	0	0
1215	203	1	2	2	5	5	5	2	0	3	2	99	1	6	3	4	2	5	5	4	2	5	4	5	2	2	2	2	4	5	4	4	4	5	5	5	5	2	5	1	2	1	1	3	1	99	99	4	5	99	3	60	95	5	110	20	30	20	400	5	70	120	10	3	1	0	0	4	4	4	4	4	5	4	5	2	2	4	2	1	5	2	99	99	4	2	0	0	1	0	0	0
1216	203	1	2	2	5	5	5	2	0	3	2	99	1	6	3	4	2	5	5	4	2	5	4	5	2	2	2	2	4	5	4	4	4	5	5	5	5	2	5	1	2	1	1	3	1	99	99	4	5	99	3	100	95	10	85	15	30	20	600	5	110	95	10	4	1	0	0	4	4	4	4	4	5	4	5	2	2	4	2	1	5	2	99	99	4	2	0	0	0	1	0	0
1217	203	1	2	2	5	5	5	2	0	3	2	99	1	6	3	4	2	5	5	4	2	5	4	5	2	2	2	2	4	5	4	4	4	5	5	5	5	2	5	1	2	1	1	3	1	99	99	4	5	99	3	60	70	5	120	15	30	15	600	7	70	95	5	1	1	0	0	4	4	4	4	4	5	4	5	2	2	4	2	1	5	2	99	99	4	2	0	0	0	0	1	0
1218	203	1	2	2	5	5	5	2	0	3	2	99	1	6	3	4	2	5	5	4	2	5	4	5	2	2	2	2	4	5	4	4	4	5	5	5	5	2	5	1	2	1	1	3	1	99	99	4	5	99	3	100	95	15	85	10	20	15	600	7	110	150	10	4	1	0	0	4	4	4	4	4	5	4	5	2	2	4	2	1	5	2	99	99	4	2	0	0	0	0	0	1
1219	204	2	2	1	3	2	6	2	0	4	2	99	1	4	3	2	2	2	2	2	4	4	3	2	2	3	1	3	2	2	4	4	3	4	2	4	3	4	3	3	1	1	1	3	99	99	3	99	99	99	2	75	70	7	110	20	20	20	600	10	70	120	5	1	1	0	0	3	4	4	3	4	4	2	3	3	4	4	4	1	3	4	2	3	2	4	1	0	0	0	0	0
1220	204	2	2	1	3	2	6	2	0	4	2	99	1	4	3	2	2	2	2	2	4	4	3	2	2	3	1	3	2	2	4	4	3	4	2	4	3	4	3	3	1	1	1	3	99	99	3	99	99	99	2	75	130	5	120	15	30	20	300	10	70	95	10	1	1	0	0	3	4	4	3	4	4	2	3	3	4	4	4	1	3	4	2	3	2	4	0	1	0	0	0	0
1221	204	2	2	1	3	2	6	2	0	4	2	99	1	4	3	2	2	2	2	2	4	4	3	2	2	3	1	3	2	2	4	4	3	4	2	4	3	4	3	3	1	1	1	3	99	99	3	99	99	99	2	60	95	5	110	20	30	20	400	5	70	120	10	1	1	0	0	3	4	4	3	4	4	2	3	3	4	4	4	1	3	4	2	3	2	4	0	0	1	0	0	0
1222	204	2	2	1	3	2	6	2	0	4	2	99	1	4	3	2	2	2	2	2	4	4	3	2	2	3	1	3	2	2	4	4	3	4	2	4	3	4	3	3	1	1	1	3	99	99	3	99	99	99	2	100	95	10	85	15	30	20	600	5	110	95	10	1	1	0	0	3	4	4	3	4	4	2	3	3	4	4	4	1	3	4	2	3	2	4	0	0	0	1	0	0
1223	204	2	2	1	3	2	6	2	0	4	2	99	1	4	3	2	2	2	2	2	4	4	3	2	2	3	1	3	2	2	4	4	3	4	2	4	3	4	3	3	1	1	1	3	99	99	3	99	99	99	2	60	70	5	120	15	30	15	600	7	70	95	5	1	1	0	0	3	4	4	3	4	4	2	3	3	4	4	4	1	3	4	2	3	2	4	0	0	0	0	1	0
1224	204	2	2	1	3	2	6	2	0	4	2	99	1	4	3	2	2	2	2	2	4	4	3	2	2	3	1	3	2	2	4	4	3	4	2	4	3	4	3	3	1	1	1	3	99	99	3	99	99	99	2	100	95	15	85	10	20	15	600	7	110	150	10	1	1	0	0	3	4	4	3	4	4	2	3	3	4	4	4	1	3	4	2	3	2	4	0	0	0	0	0	1
1225	205	1	2	2	4	4	3	2	0	4	2	99	99	6	2	4	1	4	1	4	1	4	1	5	3	1	1	3	4	4	5	5	5	5	5	5	5	5	5	4	4	1	2	2	1	2	3	4	5	99	3	75	70	7	110	20	20	20	600	10	70	120	5	1	1	0	0	5	5	5	5	5	5	5	5	1	3	4	2	1	5	3	2	3	4	1	1	0	0	0	0	0
1226	205	1	2	2	4	4	3	2	0	4	2	99	99	6	2	4	1	4	1	4	1	4	1	5	3	1	1	3	4	4	5	5	5	5	5	5	5	5	5	4	4	1	2	2	1	2	3	4	5	99	3	75	130	5	120	15	30	20	300	10	70	95	10	3	1	0	0	5	5	5	5	5	5	5	5	1	3	4	2	1	5	3	2	3	4	1	0	1	0	0	0	0
1227	205	1	2	2	4	4	3	2	0	4	2	99	99	6	2	4	1	4	1	4	1	4	1	5	3	1	1	3	4	4	5	5	5	5	5	5	5	5	5	4	4	1	2	2	1	2	3	4	5	99	3	60	95	5	110	20	30	20	400	5	70	120	10	3	1	0	0	5	5	5	5	5	5	5	5	1	3	4	2	1	5	3	2	3	4	1	0	0	1	0	0	0
1228	205	1	2	2	4	4	3	2	0	4	2	99	99	6	2	4	1	4	1	4	1	4	1	5	3	1	1	3	4	4	5	5	5	5	5	5	5	5	5	4	4	1	2	2	1	2	3	4	5	99	3	100	95	10	85	15	30	20	600	5	110	95	10	4	1	0	0	5	5	5	5	5	5	5	5	1	3	4	2	1	5	3	2	3	4	1	0	0	0	1	0	0
1229	205	1	2	2	4	4	3	2	0	4	2	99	99	6	2	4	1	4	1	4	1	4	1	5	3	1	1	3	4	4	5	5	5	5	5	5	5	5	5	4	4	1	2	2	1	2	3	4	5	99	3	60	70	5	120	15	30	15	600	7	70	95	5	1	1	0	0	5	5	5	5	5	5	5	5	1	3	4	2	1	5	3	2	3	4	1	0	0	0	0	1	0
1230	205	1	2	2	4	4	3	2	0	4	2	99	99	6	2	4	1	4	1	4	1	4	1	5	3	1	1	3	4	4	5	5	5	5	5	5	5	5	5	4	4	1	2	2	1	2	3	4	5	99	3	100	95	15	85	10	20	15	600	7	110	150	10	4	1	0	0	5	5	5	5	5	5	5	5	1	3	4	2	1	5	3	2	3	4	1	0	0	0	0	0	1
1231	206	2	2	2	4	2	6	1	2	2	1	9	2	6	3	2	2	4	1	4	1	4	2	4	2	2	5	4	2	2	4	4	4	4	4	4	4	4	4	1	4	2	1	2	1	99	3	99	99	99	3	75	70	7	110	20	20	20	600	10	70	120	5	2	1	0	0	4	3	4	4	4	4	2	4	4	2	2	3	5	4	2	99	3	2	2	1	0	0	0	0	0
1232	206	2	2	2	4	2	6	1	2	2	1	9	2	6	3	2	2	4	1	4	1	4	2	4	2	2	5	4	2	2	4	4	4	4	4	4	4	4	4	1	4	2	1	2	1	99	3	99	99	99	3	75	130	5	120	15	30	20	300	10	70	95	10	3	1	0	0	4	3	4	4	4	4	2	4	4	2	2	3	5	4	2	99	3	2	2	0	1	0	0	0	0
1233	206	2	2	2	4	2	6	1	2	2	1	9	2	6	3	2	2	4	1	4	1	4	2	4	2	2	5	4	2	2	4	4	4	4	4	4	4	4	4	1	4	2	1	2	1	99	3	99	99	99	3	60	95	5	110	20	30	20	400	5	70	120	10	2	1	0	0	4	3	4	4	4	4	2	4	4	2	2	3	5	4	2	99	3	2	2	0	0	1	0	0	0
1234	206	2	2	2	4	2	6	1	2	2	1	9	2	6	3	2	2	4	1	4	1	4	2	4	2	2	5	4	2	2	4	4	4	4	4	4	4	4	4	1	4	2	1	2	1	99	3	99	99	99	3	100	95	10	85	15	30	20	600	5	110	95	10	3	1	0	0	4	3	4	4	4	4	2	4	4	2	2	3	5	4	2	99	3	2	2	0	0	0	1	0	0
1235	206	2	2	2	4	2	6	1	2	2	1	9	2	6	3	2	2	4	1	4	1	4	2	4	2	2	5	4	2	2	4	4	4	4	4	4	4	4	4	1	4	2	1	2	1	99	3	99	99	99	3	60	70	5	120	15	30	15	600	7	70	95	5	2	1	0	0	4	3	4	4	4	4	2	4	4	2	2	3	5	4	2	99	3	2	2	0	0	0	0	1	0
1236	206	2	2	2	4	2	6	1	2	2	1	9	2	6	3	2	2	4	1	4	1	4	2	4	2	2	5	4	2	2	4	4	4	4	4	4	4	4	4	1	4	2	1	2	1	99	3	99	99	99	3	100	95	15	85	10	20	15	600	7	110	150	10	2	1	0	0	4	3	4	4	4	4	2	4	4	2	2	3	5	4	2	99	3	2	2	0	0	0	0	0	1
1237	207	2	2	2	4	3	7	1	19	1	1	19	1	5	2	2	2	1	2	4	3	2	3	2	4	2	3	1	3	2	4	3	1	2	2	4	4	4	2	5	6	2	2	5	99	99	3	4	5	99	2	75	70	7	110	20	20	20	600	10	70	120	5	1	1	1	1	2	3	4	3	4	2	3	2	4	1	4	4	6	2	4	99	3	4	2	1	0	0	0	0	0
1238	207	2	2	2	4	3	7	1	19	1	1	19	1	5	2	2	2	1	2	4	3	2	3	2	4	2	3	1	3	2	4	3	1	2	2	4	4	4	2	5	6	2	2	5	99	99	3	4	5	99	2	75	130	5	120	15	30	20	300	10	70	95	10	3	1	1	1	2	3	4	3	4	2	3	2	4	1	4	4	6	2	4	99	3	4	2	0	1	0	0	0	0
1239	207	2	2	2	4	3	7	1	19	1	1	19	1	5	2	2	2	1	2	4	3	2	3	2	4	2	3	1	3	2	4	3	1	2	2	4	4	4	2	5	6	2	2	5	99	99	3	4	5	99	2	60	95	5	110	20	30	20	400	5	70	120	10	2	1	1	1	2	3	4	3	4	2	3	2	4	1	4	4	6	2	4	99	3	4	2	0	0	1	0	0	0
1240	207	2	2	2	4	3	7	1	19	1	1	19	1	5	2	2	2	1	2	4	3	2	3	2	4	2	3	1	3	2	4	3	1	2	2	4	4	4	2	5	6	2	2	5	99	99	3	4	5	99	2	100	95	10	85	15	30	20	600	5	110	95	10	2	1	1	1	2	3	4	3	4	2	3	2	4	1	4	4	6	2	4	99	3	4	2	0	0	0	1	0	0
1241	207	2	2	2	4	3	7	1	19	1	1	19	1	5	2	2	2	1	2	4	3	2	3	2	4	2	3	1	3	2	4	3	1	2	2	4	4	4	2	5	6	2	2	5	99	99	3	4	5	99	2	60	70	5	120	15	30	15	600	7	70	95	5	4	1	1	1	2	3	4	3	4	2	3	2	4	1	4	4	6	2	4	99	3	4	2	0	0	0	0	1	0
1242	207	2	2	2	4	3	7	1	19	1	1	19	1	5	2	2	2	1	2	4	3	2	3	2	4	2	3	1	3	2	4	3	1	2	2	4	4	4	2	5	6	2	2	5	99	99	3	4	5	99	2	100	95	15	85	10	20	15	600	7	110	150	10	4	1	1	1	2	3	4	3	4	2	3	2	4	1	4	4	6	2	4	99	3	4	2	0	0	0	0	0	1
1243	208	1	2	2	4	3	6	2	5	1	2	99	1	5	3	4	2	3	4	2	2	4	4	4	4	2	2	2	2	3	3	3	3	3	3	5	4	4	4	1	4	2	2	1	99	99	3	4	99	99	1	75	70	7	110	20	20	20	600	10	70	120	5	1	1	0	0	3	5	3	5	5	4	2	4	4	2	4	2	1	4	4	99	3	4	2	1	0	0	0	0	0
1244	208	1	2	2	4	3	6	2	5	1	2	99	1	5	3	4	2	3	4	2	2	4	4	4	4	2	2	2	2	3	3	3	3	3	3	5	4	4	4	1	4	2	2	1	99	99	3	4	99	99	1	75	130	5	120	15	30	20	300	10	70	95	10	1	1	0	0	3	5	3	5	5	4	2	4	4	2	4	2	1	4	4	99	3	4	2	0	1	0	0	0	0
1245	208	1	2	2	4	3	6	2	5	1	2	99	1	5	3	4	2	3	4	2	2	4	4	4	4	2	2	2	2	3	3	3	3	3	3	5	4	4	4	1	4	2	2	1	99	99	3	4	99	99	1	60	95	5	110	20	30	20	400	5	70	120	10	1	1	0	0	3	5	3	5	5	4	2	4	4	2	4	2	1	4	4	99	3	4	2	0	0	1	0	0	0
1246	208	1	2	2	4	3	6	2	5	1	2	99	1	5	3	4	2	3	4	2	2	4	4	4	4	2	2	2	2	3	3	3	3	3	3	5	4	4	4	1	4	2	2	1	99	99	3	4	99	99	1	100	95	10	85	15	30	20	600	5	110	95	10	2	1	0	0	3	5	3	5	5	4	2	4	4	2	4	2	1	4	4	99	3	4	2	0	0	0	1	0	0
1247	208	1	2	2	4	3	6	2	5	1	2	99	1	5	3	4	2	3	4	2	2	4	4	4	4	2	2	2	2	3	3	3	3	3	3	5	4	4	4	1	4	2	2	1	99	99	3	4	99	99	1	60	70	5	120	15	30	15	600	7	70	95	5	2	1	0	0	3	5	3	5	5	4	2	4	4	2	4	2	1	4	4	99	3	4	2	0	0	0	0	1	0
1248	208	1	2	2	4	3	6	2	5	1	2	99	1	5	3	4	2	3	4	2	2	4	4	4	4	2	2	2	2	3	3	3	3	3	3	5	4	4	4	1	4	2	2	1	99	99	3	4	99	99	1	100	95	15	85	10	20	15	600	7	110	150	10	1	1	0	0	3	5	3	5	5	4	2	4	4	2	4	2	1	4	4	99	3	4	2	0	0	0	0	0	1
1249	209	2	2	1	4	2	7	1	2	4	1	5	1	6	2	3	2	2	4	2	3	4	2	2	4	5	2	2	1	2	4	5	3	3	4	4	4	5	4	1	4	5	1	4	99	99	99	4	99	99	2	75	70	7	110	20	20	20	600	10	70	120	5	1	1	0	0	5	4	4	4	4	4	1	3	2	4	4	2	1	3	4	99	99	4	5	1	0	0	0	0	0
1250	209	2	2	1	4	2	7	1	2	4	1	5	1	6	2	3	2	2	4	2	3	4	2	2	4	5	2	2	1	2	4	5	3	3	4	4	4	5	4	1	4	5	1	4	99	99	99	4	99	99	2	75	130	5	120	15	30	20	300	10	70	95	10	3	1	0	0	5	4	4	4	4	4	1	3	2	4	4	2	1	3	4	99	99	4	5	0	1	0	0	0	0
1251	209	2	2	1	4	2	7	1	2	4	1	5	1	6	2	3	2	2	4	2	3	4	2	2	4	5	2	2	1	2	4	5	3	3	4	4	4	5	4	1	4	5	1	4	99	99	99	4	99	99	2	60	95	5	110	20	30	20	400	5	70	120	10	3	1	0	0	5	4	4	4	4	4	1	3	2	4	4	2	1	3	4	99	99	4	5	0	0	1	0	0	0
1252	209	2	2	1	4	2	7	1	2	4	1	5	1	6	2	3	2	2	4	2	3	4	2	2	4	5	2	2	1	2	4	5	3	3	4	4	4	5	4	1	4	5	1	4	99	99	99	4	99	99	2	100	95	10	85	15	30	20	600	5	110	95	10	4	1	0	0	5	4	4	4	4	4	1	3	2	4	4	2	1	3	4	99	99	4	5	0	0	0	1	0	0
1253	209	2	2	1	4	2	7	1	2	4	1	5	1	6	2	3	2	2	4	2	3	4	2	2	4	5	2	2	1	2	4	5	3	3	4	4	4	5	4	1	4	5	1	4	99	99	99	4	99	99	2	60	70	5	120	15	30	15	600	7	70	95	5	1	1	0	0	5	4	4	4	4	4	1	3	2	4	4	2	1	3	4	99	99	4	5	0	0	0	0	1	0
1254	209	2	2	1	4	2	7	1	2	4	1	5	1	6	2	3	2	2	4	2	3	4	2	2	4	5	2	2	1	2	4	5	3	3	4	4	4	5	4	1	4	5	1	4	99	99	99	4	99	99	2	100	95	15	85	10	20	15	600	7	110	150	10	4	1	0	0	5	4	4	4	4	4	1	3	2	4	4	2	1	3	4	99	99	4	5	0	0	0	0	0	1
1255	210	1	2	1	3	3	6	1	2	2	1	2	2	7	2	4	2	4	3	4	2	2	4	2	2	3	4	1	2	3	4	3	4	5	3	4	3	3	4	1	3	3	1	4	99	99	99	4	99	6	3	75	70	7	110	20	20	20	600	10	70	120	5	4	1	1	0	2	4	4	4	4	5	3	5	4	4	2	4	5	5	2	99	99	2	4	1	0	0	0	0	0
1256	210	1	2	1	3	3	6	1	2	2	1	2	2	7	2	4	2	4	3	4	2	2	4	2	2	3	4	1	2	3	4	3	4	5	3	4	3	3	4	1	3	3	1	4	99	99	99	4	99	6	3	75	130	5	120	15	30	20	300	10	70	95	10	1	1	1	0	2	4	4	4	4	5	3	5	4	4	2	4	5	5	2	99	99	2	4	0	1	0	0	0	0
1257	210	1	2	1	3	3	6	1	2	2	1	2	2	7	2	4	2	4	3	4	2	2	4	2	2	3	4	1	2	3	4	3	4	5	3	4	3	3	4	1	3	3	1	4	99	99	99	4	99	6	3	60	95	5	110	20	30	20	400	5	70	120	10	1	1	1	0	2	4	4	4	4	5	3	5	4	4	2	4	5	5	2	99	99	2	4	0	0	1	0	0	0
1258	210	1	2	1	3	3	6	1	2	2	1	2	2	7	2	4	2	4	3	4	2	2	4	2	2	3	4	1	2	3	4	3	4	5	3	4	3	3	4	1	3	3	1	4	99	99	99	4	99	6	3	100	95	10	85	15	30	20	600	5	110	95	10	1	1	1	0	2	4	4	4	4	5	3	5	4	4	2	4	5	5	2	99	99	2	4	0	0	0	1	0	0
1259	210	1	2	1	3	3	6	1	2	2	1	2	2	7	2	4	2	4	3	4	2	2	4	2	2	3	4	1	2	3	4	3	4	5	3	4	3	3	4	1	3	3	1	4	99	99	99	4	99	6	3	60	70	5	120	15	30	15	600	7	70	95	5	1	1	1	0	2	4	4	4	4	5	3	5	4	4	2	4	5	5	2	99	99	2	4	0	0	0	0	1	0
1260	210	1	2	1	3	3	6	1	2	2	1	2	2	7	2	4	2	4	3	4	2	2	4	2	2	3	4	1	2	3	4	3	4	5	3	4	3	3	4	1	3	3	1	4	99	99	99	4	99	6	3	100	95	15	85	10	20	15	600	7	110	150	10	1	1	1	0	2	4	4	4	4	5	3	5	4	4	2	4	5	5	2	99	99	2	4	0	0	0	0	0	1
1261	211	2	2	1	5	2	6	2	1	5	2	99	99	1	4	2	3	2	2	4	1	1	2	4	4	4	2	1	2	2	2	2	2	1	4	2	4	2	4	7	1	5	1	4	99	99	99	99	99	6	1	75	70	7	110	20	20	20	600	10	70	120	5	1	5	0	0	4	2	4	2	2	4	4	1	1	2	1	1	1	1	4	2	99	2	4	1	0	0	0	0	0
1262	211	2	2	1	5	2	6	2	1	5	2	99	99	1	4	2	3	2	2	4	1	1	2	4	4	4	2	1	2	2	2	2	2	1	4	2	4	2	4	7	1	5	1	4	99	99	99	99	99	6	1	75	130	5	120	15	30	20	300	10	70	95	10	1	5	0	0	4	2	4	2	2	4	4	1	1	2	1	1	1	1	4	2	99	2	4	0	1	0	0	0	0
1263	211	2	2	1	5	2	6	2	1	5	2	99	99	1	4	2	3	2	2	4	1	1	2	4	4	4	2	1	2	2	2	2	2	1	4	2	4	2	4	7	1	5	1	4	99	99	99	99	99	6	1	60	95	5	110	20	30	20	400	5	70	120	10	1	5	0	0	4	2	4	2	2	4	4	1	1	2	1	1	1	1	4	2	99	2	4	0	0	1	0	0	0
1264	211	2	2	1	5	2	6	2	1	5	2	99	99	1	4	2	3	2	2	4	1	1	2	4	4	4	2	1	2	2	2	2	2	1	4	2	4	2	4	7	1	5	1	4	99	99	99	99	99	6	1	100	95	10	85	15	30	20	600	5	110	95	10	1	5	0	0	4	2	4	2	2	4	4	1	1	2	1	1	1	1	4	2	99	2	4	0	0	0	1	0	0
1265	211	2	2	1	5	2	6	2	1	5	2	99	99	1	4	2	3	2	2	4	1	1	2	4	4	4	2	1	2	2	2	2	2	1	4	2	4	2	4	7	1	5	1	4	99	99	99	99	99	6	1	60	70	5	120	15	30	15	600	7	70	95	5	1	5	0	0	4	2	4	2	2	4	4	1	1	2	1	1	1	1	4	2	99	2	4	0	0	0	0	1	0
1266	211	2	2	1	5	2	6	2	1	5	2	99	99	1	4	2	3	2	2	4	1	1	2	4	4	4	2	1	2	2	2	2	2	1	4	2	4	2	4	7	1	5	1	4	99	99	99	99	99	6	1	100	95	15	85	10	20	15	600	7	110	150	10	1	5	0	0	4	2	4	2	2	4	4	1	1	2	1	1	1	1	4	2	99	2	4	0	0	0	0	0	1
1267	212	2	2	2	3	1	4	1	1	4	1	6	2	6	2	3	3	5	5	3	4	1	1	4	2	1	5	1	4	4	5	5	4	4	4	5	3	4	4	4	2	1	1	1	99	99	99	4	5	99	2	75	70	7	110	20	20	20	600	10	70	120	5	1	1	2	0	3	4	4	2	5	4	5	3	1	4	3	1	1	3	2	99	99	3	1	1	0	0	0	0	0
1268	212	2	2	2	3	1	4	1	1	4	1	6	2	6	2	3	3	5	5	3	4	1	1	4	2	1	5	1	4	4	5	5	4	4	4	5	3	4	4	4	2	1	1	1	99	99	99	4	5	99	2	75	130	5	120	15	30	20	300	10	70	95	10	2	1	2	0	3	4	4	2	5	4	5	3	1	4	3	1	1	3	2	99	99	3	1	0	1	0	0	0	0
1269	212	2	2	2	3	1	4	1	1	4	1	6	2	6	2	3	3	5	5	3	4	1	1	4	2	1	5	1	4	4	5	5	4	4	4	5	3	4	4	4	2	1	1	1	99	99	99	4	5	99	2	60	95	5	110	20	30	20	400	5	70	120	10	1	1	2	0	3	4	4	2	5	4	5	3	1	4	3	1	1	3	2	99	99	3	1	0	0	1	0	0	0
1270	212	2	2	2	3	1	4	1	1	4	1	6	2	6	2	3	3	5	5	3	4	1	1	4	2	1	5	1	4	4	5	5	4	4	4	5	3	4	4	4	2	1	1	1	99	99	99	4	5	99	2	100	95	10	85	15	30	20	600	5	110	95	10	2	1	2	0	3	4	4	2	5	4	5	3	1	4	3	1	1	3	2	99	99	3	1	0	0	0	1	0	0
